Equip,Level Requirement,Grade,Stat,Value,Weight,Cube
Weapon,120,Normal,Magic Attack,6,1,Meister
Weapon,120,Rare,STR,12,2,Meister
Weapon,120,Rare,DEX,12,2,Meister
Weapon,120,Rare,INT,12,2,Meister
Weapon,120,Rare,LUK,12,2,Meister
Weapon,120,Rare,Max HP,120,3,Meister
Weapon,120,Rare,Max MP,120,3,Meister
Weapon,120,Rare,Attack,12,2,Meister
Weapon,120,Rare,Magic Attack,12,2,Meister
Weapon,120,Rare,STR %,3,2,Meister
Weapon,120,Rare,DEX %,3,2,Meister
Weapon,120,Rare,INT %,3,2,Meister
Weapon,120,Rare,LUK %,3,2,Meister
Weapon,120,Rare,ATT %,3,1,Meister
Weapon,120,Rare,Magic ATT %,3,1,Meister
Weapon,120,Rare,Critical Rate %,4,1,Meister
Weapon,120,Rare,Damage %,3,1,Meister
Weapon,120,Rare,All Stats,5,2,Meister
Weapon,120,Rare,3% chance to recover 32 HP on attack,1,3,Meister
Weapon,120,Rare,3% chance to recover 32 MP on attack,1,3,Meister
Weapon,120,Rare,10% chance to apply Lv 6 Poison on attack,1,3,Meister
Weapon,120,Rare,5% chance to apply Lv 2 Stun on attack,1,3,Meister
Weapon,120,Rare,10% chance to apply Lv 2 Slow on attack,1,3,Meister
Weapon,120,Rare,10% chance to apply Lv 3 Darkness on attack,1,3,Meister
Weapon,120,Rare,5% chance to apply Lv 2 Freeze on attack,1,3,Meister
Weapon,120,Rare,5% chance to apply Lv 2 Seal on attack,1,3,Meister
Weapon,120,Rare,Ignore Enemy DEF %,15,1,Meister
Weapon,120,Epic,STR %,6,2,Meister
Weapon,120,Epic,DEX %,6,2,Meister
Weapon,120,Epic,INT %,6,2,Meister
Weapon,120,Epic,LUK %,6,2,Meister
Weapon,120,Epic,Max HP %,6,3,Meister
Weapon,120,Epic,Max MP %,6,3,Meister
Weapon,120,Epic,ATT %,6,1,Meister
Weapon,120,Epic,Magic ATT %,6,1,Meister
Weapon,120,Epic,Critical Rate %,8,1,Meister
Weapon,120,Epic,Damage %,6,1,Meister
Weapon,120,Epic,All Stats %,3,1,Meister
Weapon,120,Epic,3% chance of recovering 53 HP on attack,1,3,Meister
Weapon,120,Epic,3% chance of recovering 53 MP on attack,1,3,Meister
Weapon,120,Epic,Ignore Enemy DEF %,15,1,Meister
Weapon,120,Unique,STR %,9,2,Meister
Weapon,120,Unique,DEX %,9,2,Meister
Weapon,120,Unique,INT %,9,2,Meister
Weapon,120,Unique,LUK %,9,2,Meister
Weapon,120,Unique,ATT %,9,1,Meister
Weapon,120,Unique,Magic ATT %,9,1,Meister
Weapon,120,Unique,Critical Rate %,9,1,Meister
Weapon,120,Unique,Damage %,9,1,Meister
Weapon,120,Unique,All Stats %,6,1,Meister
Weapon,120,Unique,Ignore Enemy DEF %,30,1,Meister
Weapon,120,Unique,Boss Damage %,30,1,Meister
Weapon,120,Legendary,STR %,12,4,Meister
Weapon,120,Legendary,DEX %,12,4,Meister
Weapon,120,Legendary,INT %,12,4,Meister
Weapon,120,Legendary,LUK %,12,4,Meister
Weapon,120,Legendary,ATT %,12,2,Meister
Weapon,120,Legendary,Magic ATT %,12,2,Meister
Weapon,120,Legendary,Critical Rate %,12,2,Meister
Weapon,120,Legendary,Damage %,12,2,Meister
Weapon,120,Legendary,All Stats %,9,4,Meister
Weapon,120,Legendary,Ignore Enemy DEF %,35,2,Meister
Weapon,120,Legendary,Ignore Enemy DEF %,40,1,Meister
Weapon,120,Legendary,Boss Damage %,30,2,Meister
Weapon,120,Legendary,Boss Damage %,35,2,Meister
Weapon,120,Legendary,Boss Damage %,40,1,Meister
Emblem,100,Normal,STR,6,2,Meister
Emblem,100,Normal,DEX,6,2,Meister
Emblem,100,Normal,INT,6,2,Meister
Emblem,100,Normal,LUK,6,2,Meister
Emblem,100,Normal,Max HP,50,3,Meister
Emblem,100,Normal,Max MP,50,3,Meister
Emblem,100,Normal,Attack,6,1,Meister
Emblem,100,Normal,Magic Attack,6,1,Meister
Emblem,100,Rare,STR,12,2,Meister
Emblem,100,Rare,DEX,12,2,Meister
Emblem,100,Rare,INT,12,2,Meister
Emblem,100,Rare,LUK,12,2,Meister
Emblem,100,Rare,Max HP,100,3,Meister
Emblem,100,Rare,Max MP,100,3,Meister
Emblem,100,Rare,Attack,12,2,Meister
Emblem,100,Rare,Magic Attack,12,2,Meister
Emblem,100,Rare,STR %,3,2,Meister
Emblem,100,Rare,DEX %,3,2,Meister
Emblem,100,Rare,INT %,3,2,Meister
Emblem,100,Rare,LUK %,3,2,Meister
Emblem,100,Rare,ATT %,3,1,Meister
Emblem,100,Rare,Magic ATT %,3,1,Meister
Emblem,100,Rare,Critical Rate %,4,1,Meister
Emblem,100,Rare,Damage %,3,1,Meister
Emblem,100,Rare,All Stats,5,2,Meister
Emblem,100,Rare,3% chance to recover 28 HP on attack,1,3,Meister
Emblem,100,Rare,3% chance to recover 28 MP on attack,1,3,Meister
Emblem,100,Rare,10% chance to apply Lv 5 Poison on attack,1,3,Meister
Emblem,100,Rare,5% chance to apply Lv 2 Stun on attack,1,3,Meister
Emblem,100,Rare,10% chance to apply Lv 2 Slow on attack,1,3,Meister
Emblem,100,Rare,10% chance to apply Lv 2 Darkness on attack,1,3,Meister
Emblem,100,Rare,5% chance to apply Lv 2 Freeze on attack,1,3,Meister
Emblem,100,Rare,5% chance to apply Lv 2 Seal on attack,1,3,Meister
Emblem,100,Rare,Ignore Enemy DEF %,15,1,Meister
Emblem,100,Epic,STR %,6,2,Meister
Emblem,100,Epic,DEX %,6,2,Meister
Emblem,100,Epic,INT %,6,2,Meister
Emblem,100,Epic,LUK %,6,2,Meister
Emblem,100,Epic,Max HP %,6,3,Meister
Emblem,100,Epic,Max MP %,6,3,Meister
Emblem,100,Epic,ATT %,6,1,Meister
Emblem,100,Epic,Magic ATT %,6,1,Meister
Emblem,100,Epic,Critical Rate %,8,1,Meister
Emblem,100,Epic,Damage %,6,1,Meister
Emblem,100,Epic,All Stats %,3,1,Meister
Emblem,100,Epic,3% chance of recovering 47 HP on attack,1,3,Meister
Emblem,100,Epic,3% chance of recovering 47 MP on attack,1,3,Meister
Emblem,100,Epic,Ignore Enemy DEF %,15,1,Meister
Emblem,100,Unique,STR %,9,2,Meister
Emblem,100,Unique,DEX %,9,2,Meister
Emblem,100,Unique,INT %,9,2,Meister
Emblem,100,Unique,LUK %,9,2,Meister
Emblem,100,Unique,ATT %,9,1,Meister
Emblem,100,Unique,Magic ATT %,9,1,Meister
Emblem,100,Unique,Critical Rate %,9,1,Meister
Emblem,100,Unique,Damage %,9,1,Meister
Emblem,100,Unique,All Stats %,6,1,Meister
Emblem,100,Unique,Ignore Enemy DEF %,30,1,Meister
Emblem,100,Legendary,STR %,12,4,Meister
Emblem,100,Legendary,DEX %,12,4,Meister
Emblem,100,Legendary,INT %,12,4,Meister
Emblem,100,Legendary,LUK %,12,4,Meister
Emblem,100,Legendary,ATT %,12,2,Meister
Emblem,100,Legendary,Magic ATT %,12,2,Meister
Emblem,100,Legendary,Critical Rate %,12,2,Meister
Emblem,100,Legendary,Damage %,12,2,Meister
Emblem,100,Legendary,All Stats %,9,4,Meister
Emblem,100,Legendary,Ignore Enemy DEF %,35,2,Meister
Emblem,100,Legendary,Ignore Enemy DEF %,40,1,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Normal,STR,6,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Normal,DEX,6,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Normal,INT,6,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Normal,LUK,6,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Normal,Max HP,50,3,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Normal,Max MP,50,3,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Normal,Attack,6,1,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Normal,Magic Attack,6,1,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,STR,12,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,DEX,12,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,INT,12,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,LUK,12,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,Max HP,100,3,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,Max MP,100,3,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,Attack,12,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,Magic Attack,12,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,STR %,3,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,DEX %,3,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,INT %,3,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,LUK %,3,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,ATT %,3,1,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,Magic ATT %,3,1,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,Critical Rate %,4,1,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,Damage %,3,1,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,All Stats,5,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,3% chance to recover 28 HP on attack,1,3,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,3% chance to recover 28 MP on attack,1,3,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,10% chance to apply Lv 5 Poison on attack,1,3,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,5% chance to apply Lv 2 Stun on attack,1,3,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,10% chance to apply Lv 2 Slow on attack,1,3,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,10% chance to apply Lv 2 Darkness on attack,1,3,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,5% chance to apply Lv 2 Freeze on attack,1,3,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,5% chance to apply Lv 2 Seal on attack,1,3,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Rare,Ignore Enemy DEF %,15,1,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Epic,STR %,6,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Epic,DEX %,6,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Epic,INT %,6,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Epic,LUK %,6,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Epic,Max HP %,6,3,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Epic,Max MP %,6,3,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Epic,ATT %,6,1,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Epic,Magic ATT %,6,1,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Epic,Critical Rate %,8,1,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Epic,Damage %,6,1,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Epic,All Stats %,3,1,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Epic,3% chance of recovering 47 HP on attack,1,3,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Epic,3% chance of recovering 47 MP on attack,1,3,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Epic,Ignore Enemy DEF %,15,1,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Epic,20% chance to ignore 21 damage when attacked,1,3,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Epic,20% chance to ignore 32 damage when attacked,1,3,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Epic,30% chance to ignore 43 damage when attacked,1,3,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Unique,STR %,9,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Unique,DEX %,9,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Unique,INT %,9,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Unique,LUK %,9,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Unique,ATT %,9,1,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Unique,Magic ATT %,9,1,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Unique,Critical Rate %,9,1,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Unique,Damage %,9,1,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Unique,All Stats %,6,1,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Unique,Ignore Enemy DEF %,30,1,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Unique,5% chance to ignore 20% damage received,1,3,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Unique,5% chance to ignore 40% damage received,1,3,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Unique,Boss Damage %,30,1,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Legendary,STR %,12,4,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Legendary,DEX %,12,4,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Legendary,INT %,12,4,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Legendary,LUK %,12,4,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Legendary,ATT %,12,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Legendary,Magic ATT %,12,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Legendary,Critical Rate %,12,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Legendary,Damage %,12,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Legendary,All Stats %,9,4,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Legendary,Ignore Enemy DEF %,35,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Legendary,Ignore Enemy DEF %,40,1,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Legendary,10% chance to ignore 20% damage received,1,6,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Legendary,10% chance to ignore 40% damage received,1,6,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Legendary,Boss Damage %,30,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Legendary,Boss Damage %,35,2,Meister
Secondary (except Force Shield/Soul Ring/Shield),100,Legendary,Boss Damage %,40,1,Meister
Force Shield/Soul Ring,100,Normal,STR,6,2,Meister
Force Shield/Soul Ring,100,Normal,DEX,6,2,Meister
Force Shield/Soul Ring,100,Normal,INT,6,2,Meister
Force Shield/Soul Ring,100,Normal,LUK,6,2,Meister
Force Shield/Soul Ring,100,Normal,Max HP,50,3,Meister
Force Shield/Soul Ring,100,Normal,Attack,6,1,Meister
Force Shield/Soul Ring,100,Normal,Magic Attack,6,1,Meister
Force Shield/Soul Ring,100,Rare,STR,12,2,Meister
Force Shield/Soul Ring,100,Rare,DEX,12,2,Meister
Force Shield/Soul Ring,100,Rare,INT,12,2,Meister
Force Shield/Soul Ring,100,Rare,LUK,12,2,Meister
Force Shield/Soul Ring,100,Rare,Max HP,100,3,Meister
Force Shield/Soul Ring,100,Rare,Attack,12,2,Meister
Force Shield/Soul Ring,100,Rare,Magic Attack,12,2,Meister
Force Shield/Soul Ring,100,Rare,STR %,3,2,Meister
Force Shield/Soul Ring,100,Rare,DEX %,3,2,Meister
Force Shield/Soul Ring,100,Rare,INT %,3,2,Meister
Force Shield/Soul Ring,100,Rare,LUK %,3,2,Meister
Force Shield/Soul Ring,100,Rare,ATT %,3,1,Meister
Force Shield/Soul Ring,100,Rare,Magic ATT %,3,1,Meister
Force Shield/Soul Ring,100,Rare,Critical Rate %,4,1,Meister
Force Shield/Soul Ring,100,Rare,Damage %,3,1,Meister
Force Shield/Soul Ring,100,Rare,All Stats,5,2,Meister
Force Shield/Soul Ring,100,Rare,3% chance to recover 28 HP on attack,1,3,Meister
Force Shield/Soul Ring,100,Rare,10% chance to apply Lv 5 Poison on attack,1,3,Meister
Force Shield/Soul Ring,100,Rare,5% chance to apply Lv 2 Stun on attack,1,3,Meister
Force Shield/Soul Ring,100,Rare,10% chance to apply Lv 2 Slow on attack,1,3,Meister
Force Shield/Soul Ring,100,Rare,10% chance to apply Lv 2 Darkness on attack,1,3,Meister
Force Shield/Soul Ring,100,Rare,5% chance to apply Lv 2 Freeze on attack,1,3,Meister
Force Shield/Soul Ring,100,Rare,5% chance to apply Lv 2 Seal on attack,1,3,Meister
Force Shield/Soul Ring,100,Rare,Ignore Enemy DEF %,15,1,Meister
Force Shield/Soul Ring,100,Epic,STR %,6,2,Meister
Force Shield/Soul Ring,100,Epic,DEX %,6,2,Meister
Force Shield/Soul Ring,100,Epic,INT %,6,2,Meister
Force Shield/Soul Ring,100,Epic,LUK %,6,2,Meister
Force Shield/Soul Ring,100,Epic,Max HP %,6,3,Meister
Force Shield/Soul Ring,100,Epic,ATT %,6,1,Meister
Force Shield/Soul Ring,100,Epic,Magic ATT %,6,1,Meister
Force Shield/Soul Ring,100,Epic,Critical Rate %,8,1,Meister
Force Shield/Soul Ring,100,Epic,Damage %,6,1,Meister
Force Shield/Soul Ring,100,Epic,All Stats %,3,1,Meister
Force Shield/Soul Ring,100,Epic,3% chance of recovering 47 HP on attack,1,3,Meister
Force Shield/Soul Ring,100,Epic,Ignore Enemy DEF %,15,1,Meister
Force Shield/Soul Ring,100,Epic,20% chance to ignore 21 damage when attacked,1,3,Meister
Force Shield/Soul Ring,100,Epic,20% chance to ignore 32 damage when attacked,1,3,Meister
Force Shield/Soul Ring,100,Epic,30% chance to ignore 43 damage when attacked,1,3,Meister
Force Shield/Soul Ring,100,Unique,STR %,9,2,Meister
Force Shield/Soul Ring,100,Unique,DEX %,9,2,Meister
Force Shield/Soul Ring,100,Unique,INT %,9,2,Meister
Force Shield/Soul Ring,100,Unique,LUK %,9,2,Meister
Force Shield/Soul Ring,100,Unique,ATT %,9,1,Meister
Force Shield/Soul Ring,100,Unique,Magic ATT %,9,1,Meister
Force Shield/Soul Ring,100,Unique,Critical Rate %,9,1,Meister
Force Shield/Soul Ring,100,Unique,Damage %,9,1,Meister
Force Shield/Soul Ring,100,Unique,All Stats %,6,1,Meister
Force Shield/Soul Ring,100,Unique,Ignore Enemy DEF %,30,1,Meister
Force Shield/Soul Ring,100,Unique,5% chance to ignore 20% damage received,1,3,Meister
Force Shield/Soul Ring,100,Unique,5% chance to ignore 40% damage received,1,3,Meister
Force Shield/Soul Ring,100,Unique,Boss Damage %,30,1,Meister
Force Shield/Soul Ring,100,Legendary,STR %,12,4,Meister
Force Shield/Soul Ring,100,Legendary,DEX %,12,4,Meister
Force Shield/Soul Ring,100,Legendary,INT %,12,4,Meister
Force Shield/Soul Ring,100,Legendary,LUK %,12,4,Meister
Force Shield/Soul Ring,100,Legendary,ATT %,12,2,Meister
Force Shield/Soul Ring,100,Legendary,Magic ATT %,12,2,Meister
Force Shield/Soul Ring,100,Legendary,Critical Rate %,12,2,Meister
Force Shield/Soul Ring,100,Legendary,Damage %,12,2,Meister
Force Shield/Soul Ring,100,Legendary,All Stats %,9,4,Meister
Force Shield/Soul Ring,100,Legendary,Ignore Enemy DEF %,35,2,Meister
Force Shield/Soul Ring,100,Legendary,Ignore Enemy DEF %,40,1,Meister
Force Shield/Soul Ring,100,Legendary,10% chance to ignore 20% damage received,1,6,Meister
Force Shield/Soul Ring,100,Legendary,10% chance to ignore 40% damage received,1,6,Meister
Force Shield/Soul Ring,100,Legendary,Boss Damage %,30,2,Meister
Force Shield/Soul Ring,100,Legendary,Boss Damage %,35,2,Meister
Force Shield/Soul Ring,100,Legendary,Boss Damage %,40,1,Meister
Shield,120,Normal,STR,6,2,Meister
Shield,120,Normal,DEX,6,2,Meister
Shield,120,Normal,INT,6,2,Meister
Shield,120,Normal,LUK,6,2,Meister
Shield,120,Normal,Max HP,60,3,Meister
Shield,120,Normal,Max MP,60,3,Meister
Shield,120,Normal,Attack,6,1,Meister
Shield,120,Normal,Magic Attack,6,1,Meister
Shield,120,Rare,STR,12,2,Meister
Shield,120,Rare,DEX,12,2,Meister
Shield,120,Rare,INT,12,2,Meister
Shield,120,Rare,LUK,12,2,Meister
Shield,120,Rare,Max HP,120,3,Meister
Shield,120,Rare,Max MP,120,3,Meister
Shield,120,Rare,Attack,12,2,Meister
Shield,120,Rare,Magic Attack,12,2,Meister
Shield,120,Rare,STR %,3,2,Meister
Shield,120,Rare,DEX %,3,2,Meister
Shield,120,Rare,INT %,3,2,Meister
Shield,120,Rare,LUK %,3,2,Meister
Shield,120,Rare,ATT %,3,1,Meister
Shield,120,Rare,Magic ATT %,3,1,Meister
Shield,120,Rare,Critical Rate %,4,1,Meister
Shield,120,Rare,Damage %,3,1,Meister
Shield,120,Rare,All Stats,5,2,Meister
Shield,120,Rare,3% chance to recover 32 HP on attack,1,3,Meister
Shield,120,Rare,3% chance to recover 32 MP on attack,1,3,Meister
Shield,120,Rare,10% chance to apply Lv 6 Poison on attack,1,3,Meister
Shield,120,Rare,5% chance to apply Lv 2 Stun on attack,1,3,Meister
Shield,120,Rare,10% chance to apply Lv 2 Slow on attack,1,3,Meister
Shield,120,Rare,10% chance to apply Lv 3 Darkness on attack,1,3,Meister
Shield,120,Rare,5% chance to apply Lv 2 Freeze on attack,1,3,Meister
Shield,120,Rare,5% chance to apply Lv 2 Seal on attack,1,3,Meister
Shield,120,Rare,Ignore Enemy DEF %,15,1,Meister
Shield,120,Epic,STR %,6,2,Meister
Shield,120,Epic,DEX %,6,2,Meister
Shield,120,Epic,INT %,6,2,Meister
Shield,120,Epic,LUK %,6,2,Meister
Shield,120,Epic,Max HP %,6,3,Meister
Shield,120,Epic,Max MP %,6,3,Meister
Shield,120,Epic,ATT %,6,1,Meister
Shield,120,Epic,Magic ATT %,6,1,Meister
Shield,120,Epic,Critical Rate %,8,1,Meister
Shield,120,Epic,Damage %,6,1,Meister
Shield,120,Epic,All Stats %,3,1,Meister
Shield,120,Epic,3% chance of recovering 53 HP on attack,1,3,Meister
Shield,120,Epic,3% chance of recovering 53 MP on attack,1,3,Meister
Shield,120,Epic,Ignore Enemy DEF %,15,1,Meister
Shield,120,Epic,20% chance to ignore 25 damage when attacked,1,3,Meister
Shield,120,Epic,20% chance to ignore 38 damage when attacked,1,3,Meister
Shield,120,Epic,30% chance to ignore 51 damage when attacked,1,3,Meister
Shield,120,Unique,STR %,9,2,Meister
Shield,120,Unique,DEX %,9,2,Meister
Shield,120,Unique,INT %,9,2,Meister
Shield,120,Unique,LUK %,9,2,Meister
Shield,120,Unique,ATT %,9,1,Meister
Shield,120,Unique,Magic ATT %,9,1,Meister
Shield,120,Unique,Critical Rate %,9,1,Meister
Shield,120,Unique,Damage %,9,1,Meister
Shield,120,Unique,All Stats %,6,1,Meister
Shield,120,Unique,Ignore Enemy DEF %,30,1,Meister
Shield,120,Unique,5% chance to ignore 20% damage received,1,3,Meister
Shield,120,Unique,5% chance to ignore 40% damage received,1,3,Meister
Shield,120,Unique,Boss Damage %,30,1,Meister
Shield,120,Legendary,STR %,12,4,Meister
Shield,120,Legendary,DEX %,12,4,Meister
Shield,120,Legendary,INT %,12,4,Meister
Shield,120,Legendary,LUK %,12,4,Meister
Shield,120,Legendary,ATT %,12,2,Meister
Shield,120,Legendary,Magic ATT %,12,2,Meister
Shield,120,Legendary,Critical Rate %,12,2,Meister
Shield,120,Legendary,Damage %,12,2,Meister
Shield,120,Legendary,All Stats %,9,4,Meister
Shield,120,Legendary,Ignore Enemy DEF %,35,2,Meister
Shield,120,Legendary,Ignore Enemy DEF %,40,1,Meister
Shield,120,Legendary,10% chance to ignore 20% damage received,1,6,Meister
Shield,120,Legendary,10% chance to ignore 40% damage received,1,6,Meister
Shield,120,Legendary,Boss Damage %,30,2,Meister
Shield,120,Legendary,Boss Damage %,35,2,Meister
Shield,120,Legendary,Boss Damage %,40,1,Meister
Helmet,120,Normal,STR,6,2,Meister
Helmet,120,Normal,DEX,6,2,Meister
Helmet,120,Normal,INT,6,2,Meister
Helmet,120,Normal,LUK,6,2,Meister
Helmet,120,Normal,Max HP,60,3,Meister
Helmet,120,Normal,Max MP,60,3,Meister
Helmet,120,Normal,DEF,60,3,Meister
